SampleID_Tara	Campaign	Station	Event	Env feature_abbrev	Env feature	Shannon_Darwin_mean_all	Shannon_Darwin_month_all	Shannon_Darwin_mean_grp	Shannon_Darwin_month_grp	Shannon_Physat_month	Shannon_Physat_mean	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	miTAG.SILVA.Richness	wFDc	OG.Richness	OG.Evenness
TARA_N000001612	TARA_20110401Z	TARA_100	TARA_20110415T1625Z_100_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	3503.551418	3458.745515	6.603491612	2411.64	7.165955562	14283	0.749042476
TARA_N000001616	TARA_20110401Z	TARA_100	TARA_20110415T1327Z_100_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	3503.551418	3458.745515	6.603491612	2411.64	7.165955562	14283	0.749042476
TARA_N000001608	TARA_20110401Z	TARA_100	TARA_20110415T1245Z_100_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	3503.551418	3458.745515	6.603491612	2411.64	7.165955562	14283	0.749042476
TARA_N000001604	TARA_20110401Z	TARA_100	TARA_20110415T1245Z_100_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.671904	0.952295	0.674752	1.038934	0.604979	0.492855	3503.551418	3458.745515	6.603491612	2411.64	7.165955562	14283	0.749042476
TARA_N000001584	TARA_20110401Z	TARA_098	TARA_20110404T1707Z_098_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	3972.082944	3844.486814	6.469351374	2716.87	7.095084552	14256.3	0.741779486
TARA_N000001594	TARA_20110401Z	TARA_098	TARA_20110404T1707Z_098_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	3972.082944	3844.486814	6.469351374	2716.87	7.095084552	14256.3	0.741779486
TARA_N000001580	TARA_20110401Z	TARA_098	TARA_20110403T2150Z_098_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	3972.082944	3844.486814	6.469351374	2716.87	7.095084552	14256.3	0.741779486
TARA_N000001588	TARA_20110401Z	TARA_098	TARA_20110403T2150Z_098_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	3972.082944	3844.486814	6.469351374	2716.87	7.095084552	14256.3	0.741779486
TARA_N000001582	TARA_20110401Z	TARA_098	TARA_20110403T1628Z_098_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	3094.568283	3050.461137	6.279306036	2195	7.089089275	14079.2	0.742122618
TARA_N000001586	TARA_20110401Z	TARA_098	TARA_20110403T1417Z_098_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	3094.568283	3050.461137	6.279306036	2195	7.089089275	14079.2	0.742122618
TARA_N000001578	TARA_20110401Z	TARA_098	TARA_20110403T1344Z_098_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	3094.568283	3050.461137	6.279306036	2195	7.089089275	14079.2	0.742122618
TARA_N000001574	TARA_20110401Z	TARA_098	TARA_20110403T1344Z_098_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.187939	0.566961	0.475933	0.723323	NA	0.317446	3094.568283	3050.461137	6.279306036	2195	7.089089275	14079.2	0.742122618
TARA_N000001030	TARA_20101231Z	TARA_085	TARA_20110106T1936Z_085_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0	0.037107	0	0.045695	0.613024	0.49805	NA	NA	NA	NA	NA	NA	NA
TARA_N000001026	TARA_20101231Z	TARA_085	TARA_20110106T1936Z_085_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0	0.037107	0	0.045695	0.613024	0.49805	NA	NA	NA	NA	NA	NA	NA
TARA_N000001034	TARA_20101231Z	TARA_085	TARA_20110106T1857Z_085_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0	0.037107	0	0.045695	0.613024	0.49805	NA	NA	NA	NA	NA	NA	NA
TARA_N000001042	TARA_20101231Z	TARA_085	TARA_20110106T1758Z_085_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0	0.037107	0	0.045695	0.613024	0.49805	NA	NA	NA	NA	NA	NA	NA
TARA_N000001040	TARA_20101231Z	TARA_085	TARA_20110106T1245Z_085_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0	0.037107	0	0.045695	0.613024	0.49805	2354.620891	2343.549965	5.806473488	1645.21	7.154514828	10111.2	0.775860222
TARA_N000001032	TARA_20101231Z	TARA_085	TARA_20110106T1038Z_085_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0	0.037107	0	0.045695	0.613024	0.49805	2354.620891	2343.549965	5.806473488	1645.21	7.154514828	10111.2	0.775860222
TARA_N000001028	TARA_20101231Z	TARA_085	TARA_20110106T1038Z_085_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0	0.037107	0	0.045695	0.613024	0.49805	2354.620891	2343.549965	5.806473488	1645.21	7.154514828	10111.2	0.775860222
TARA_N000001024	TARA_20101231Z	TARA_085	TARA_20110106T1038Z_085_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0	0.037107	0	0.045695	0.613024	0.49805	2354.620891	2343.549965	5.806473488	1645.21	7.154514828	10111.2	0.775860222
TARA_N000001440	TARA_20101231Z	TARA_084	TARA_20110103T1817Z_084_EVENT_NET	SRF	surface water layer (ENVO:00002042)	8.10E-05	0.216062	2.00E-06	0.200735	0.426351	0.485616	2876.10206	2791.511961	6.156097984	2029.72	7.203836398	12175	0.765784249
TARA_N000001442	TARA_20101231Z	TARA_084	TARA_20110103T1358Z_084_EVENT_NET	SRF	surface water layer (ENVO:00002042)	8.10E-05	0.216062	2.00E-06	0.200735	0.426351	0.485616	2876.10206	2791.511961	6.156097984	2029.72	7.203836398	12175	0.765784249
TARA_N000001362	TARA_20101231Z	TARA_084	TARA_20110103T1217Z_084_EVENT_NET	SRF	surface water layer (ENVO:00002042)	8.10E-05	0.216062	2.00E-06	0.200735	0.426351	0.485616	2876.10206	2791.511961	6.156097984	2029.72	7.203836398	12175	0.765784249
TARA_N000001438	TARA_20101231Z	TARA_084	TARA_20110103T1105Z_084_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	8.10E-05	0.216062	2.00E-06	0.200735	0.426351	0.485616	2876.10206	2791.511961	6.156097984	2029.72	7.203836398	12175	0.765784249
TARA_N000001006	TARA_20101231Z	TARA_084	TARA_20110103T1105Z_084_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	8.10E-05	0.216062	2.00E-06	0.200735	0.426351	0.485616	2876.10206	2791.511961	6.156097984	2029.72	7.203836398	12175	0.765784249
TARA_N000001392	TARA_20101126Z	TARA_082	TARA_20101206T1858Z_082_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	NA	NA	NA	NA	NA	NA	NA
TARA_N000001396	TARA_20101126Z	TARA_082	TARA_20101206T1858Z_082_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	NA	NA	NA	NA	NA	NA	NA
TARA_N000001384	TARA_20101126Z	TARA_082	TARA_20101206T1858Z_082_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	NA	NA	NA	NA	NA	NA	NA
TARA_N000001400	TARA_20101126Z	TARA_082	TARA_20101206T1720Z_082_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	NA	NA	NA	NA	NA	NA	NA
TARA_N000001390	TARA_20101126Z	TARA_082	TARA_20101206T1323Z_082_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001394	TARA_20101126Z	TARA_082	TARA_20101206T1232Z_082_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001398	TARA_20101126Z	TARA_082	TARA_20101206T1134Z_082_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001386	TARA_20101126Z	TARA_082	TARA_20101206T1033Z_082_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001382	TARA_20101126Z	TARA_082	TARA_20101206T1033Z_082_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.476837	0.584962	0.800841	0.848641	0.894431	0.724874	3890.121166	3744.534136	6.358772575	2666.86	7.208380499	12924	0.761434925
TARA_N000001512	TARA_20101031Z	TARA_078	TARA_20101104T2013Z_078_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000001516	TARA_20101031Z	TARA_078	TARA_20101104T1837Z_078_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000622	TARA_20101031Z	TARA_078	TARA_20101104T1816Z_078_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000618	TARA_20101031Z	TARA_078	TARA_20101104T1816Z_078_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000625	TARA_20101031Z	TARA_078	TARA_20101104T1424Z_078_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000001510	TARA_20101031Z	TARA_078	TARA_20101104T1322Z_078_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000001514	TARA_20101031Z	TARA_078	TARA_20101104T1131Z_078_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000620	TARA_20101031Z	TARA_078	TARA_20101104T1015Z_078_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000616	TARA_20101031Z	TARA_078	TARA_20101104T1015Z_078_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.084879	0.559083	0.006772	0.461009	0.738561	0.65728	NA	NA	NA	NA	NA	NA	NA
TARA_N000000868	TARA_20101003Z	TARA_076	TARA_20101016T1953Z_076_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000876	TARA_20101003Z	TARA_076	TARA_20101016T1854Z_076_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000860	TARA_20101003Z	TARA_076	TARA_20101016T1700Z_076_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000920	TARA_20101003Z	TARA_076	TARA_20101016T1700Z_076_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000884	TARA_20101003Z	TARA_076	TARA_20101016T1554Z_076_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000863	TARA_20101003Z	TARA_076	TARA_20101016T1245Z_076_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000871	TARA_20101003Z	TARA_076	TARA_20101016T1118Z_076_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000879	TARA_20101003Z	TARA_076	TARA_20101016T1016Z_076_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000855	TARA_20101003Z	TARA_076	TARA_20101016T0955Z_076_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000852	TARA_20101003Z	TARA_076	TARA_20101016T0955Z_076_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.337256	0.398536	0.160856	0.228668	0.674899	0.578854	NA	NA	NA	NA	NA	NA	NA
TARA_N000000837	TARA_20101003Z	TARA_072	TARA_20101005T1828Z_072_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000841	TARA_20101003Z	TARA_072	TARA_20101005T1745Z_072_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000833	TARA_20101003Z	TARA_072	TARA_20101005T1535Z_072_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000829	TARA_20101003Z	TARA_072	TARA_20101005T1535Z_072_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000845	TARA_20101003Z	TARA_072	TARA_20101005T1406Z_072_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000835	TARA_20101003Z	TARA_072	TARA_20101005T1100Z_072_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000839	TARA_20101003Z	TARA_072	TARA_20101005T0948Z_072_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000843	TARA_20101003Z	TARA_072	TARA_20101005T0820Z_072_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000831	TARA_20101003Z	TARA_072	TARA_20101005T0800Z_072_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000827	TARA_20101003Z	TARA_072	TARA_20101005T0800Z_072_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.321126	0.355823	0.555398	0.614966	0.657113	0.715698	NA	NA	NA	NA	NA	NA	NA
TARA_N000000682	TARA_20100905Z	TARA_070	TARA_20100921T1202Z_070_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000662	TARA_20100905Z	TARA_070	TARA_20100921T0823Z_070_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000666	TARA_20100905Z	TARA_070	TARA_20100921T0722Z_070_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000678	TARA_20100905Z	TARA_070	TARA_20100921T0655Z_070_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000674	TARA_20100905Z	TARA_070	TARA_20100921T0655Z_070_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.497782	0.615748	0.058983	0.069514	0.661405	0.556013	NA	NA	NA	NA	NA	NA	NA
TARA_N000000703	TARA_20100905Z	TARA_068	TARA_20100914T1330Z_068_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000720	TARA_20100905Z	TARA_068	TARA_20100914T1330Z_068_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000711	TARA_20100905Z	TARA_068	TARA_20100914T1256Z_068_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000722	TARA_20100905Z	TARA_068	TARA_20100914T0655Z_068_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000718	TARA_20100905Z	TARA_068	TARA_20100914T0655Z_068_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000701	TARA_20100905Z	TARA_068	TARA_20100913T2237Z_068_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000705	TARA_20100905Z	TARA_068	TARA_20100913T2135Z_068_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000709	TARA_20100905Z	TARA_068	TARA_20100913T2020Z_068_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.530677	0.598411	0.571469	0.723138	0.841446	0.674945	NA	NA	NA	NA	NA	NA	NA
TARA_N000000742	TARA_20100905Z	TARA_067	TARA_20100907T1016Z_067_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000746	TARA_20100905Z	TARA_067	TARA_20100907T0825Z_067_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000750	TARA_20100905Z	TARA_067	TARA_20100907T0659Z_067_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000756	TARA_20100905Z	TARA_067	TARA_20100907T0619Z_067_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000759	TARA_20100905Z	TARA_067	TARA_20100907T0619Z_067_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.782904	0.949089	0.993598	1.183984	0.993712	0.863959	NA	NA	NA	NA	NA	NA	NA
TARA_N000000791	TARA_20100624Z	TARA_066	TARA_20100715T1539Z_066_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000807	TARA_20100624Z	TARA_066	TARA_20100715T1539Z_066_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000793	TARA_20100624Z	TARA_066	TARA_20100715T1516Z_066_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000790	TARA_20100624Z	TARA_066	TARA_20100715T1255Z_066_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000809	TARA_20100624Z	TARA_066	TARA_20100715T1222Z_066_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000805	TARA_20100624Z	TARA_066	TARA_20100715T1222Z_066_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.897426	1.350827	0.839606	1.425647	0.384711	0.890853	NA	NA	NA	NA	NA	NA	NA
TARA_N000000965	TARA_20100624Z	TARA_065	TARA_20100712T1106Z_065_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000961	TARA_20100624Z	TARA_065	TARA_20100712T1106Z_065_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000968	TARA_20100624Z	TARA_065	TARA_20100712T1030Z_065_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000981	TARA_20100624Z	TARA_065	TARA_20100712T0636Z_065_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000963	TARA_20100624Z	TARA_065	TARA_20100712T0559Z_065_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000959	TARA_20100624Z	TARA_065	TARA_20100712T0559Z_065_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.134533	0.639677	0.082274	0.690224	0.385488	0.817359	NA	NA	NA	NA	NA	NA	NA
TARA_N000000532	TARA_20100624Z	TARA_064	TARA_20100708T0621Z_064_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000524	TARA_20100624Z	TARA_064	TARA_20100708T0621Z_064_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000925	TARA_20100624Z	TARA_064	TARA_20100707T1049Z_064_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000535	TARA_20100624Z	TARA_064	TARA_20100707T0815Z_064_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000526	TARA_20100624Z	TARA_064	TARA_20100707T0753Z_064_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000928	TARA_20100624Z	TARA_064	TARA_20100707T0714Z_064_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000539	TARA_20100624Z	TARA_064	TARA_20100707T0517Z_064_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000522	TARA_20100624Z	TARA_064	TARA_20100707T0448Z_064_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.31965	0.685618	0.05078	0.542281	0.842944	0.714446	NA	NA	NA	NA	NA	NA	NA
TARA_N000000596	TARA_20100515Z	TARA_052	TARA_20100517T1142Z_052_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	NA	NA	NA	NA	NA	NA	NA
TARA_N000000600	TARA_20100515Z	TARA_052	TARA_20100517T1142Z_052_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	NA	NA	NA	NA	NA	NA	NA
TARA_N000000593	TARA_20100515Z	TARA_052	TARA_20100517T1050Z_052_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	NA	NA	NA	NA	NA	NA	NA
TARA_N000000585	TARA_20100515Z	TARA_052	TARA_20100517T1005Z_052_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	NA	NA	NA	NA	NA	NA	NA
TARA_N000000589	TARA_20100515Z	TARA_052	TARA_20100517T0648Z_052_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	3095.716572	3016.225618	6.256172187	2127.19	7.081807802	14573.1	0.738694041
TARA_N000000570	TARA_20100515Z	TARA_052	TARA_20100517T0545Z_052_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	3095.716572	3016.225618	6.256172187	2127.19	7.081807802	14573.1	0.738694041
TARA_N000000598	TARA_20100515Z	TARA_052	TARA_20100517T0410Z_052_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	3095.716572	3016.225618	6.256172187	2127.19	7.081807802	14573.1	0.738694041
