Event Label	Basis	Campaign	Station	Device	Date/Time	Latitude	Longitude	Kd490 AMODIS at the sampling date	Kd490 AMODIS 8 days period	Kd490 AMODIS 30 days period	Kd490 GlobColour 8 days period	Kd490 GlobColour 30 days period	bbp470 8 days period	acCDOM 8 days period	"Kd(PAR) 30 days avg, eq.9"	"Kd(PAR) 30 days avg, eq.9'"	z(SD)	z(eu) GlobColour 8 days period	z(eu) Secchi Disk and AMODIS	z(eu) AMODIS 30 days avg from Kd(PAR)1	z(eu) AMODIS 30 days avg from Kd(PAR)2	UMLD from sigma theta	UMLD from temperature	Depth chl max 	Depth max Brunt Vaisala freq 	Depth max O2 	Depth min O2 	Depth nitracline 	Temp at depth 10m	Temp at the base of euphotic zone - Kd(PAR)1	Temp at the base of euphotic zone - Kd(PAR)2	Temp at the base of mixed layer - sigma theta	Temp at the depth of mixed layer - temperature	Temp at depth chl max	Temp at depth of max Brunt Vaisala freq	Temp at depth of max oxygent concentration	Temp at depth of min oxygent concentration	Temp at depth of nitracline	Sal at depth 10m	Sal at the base of euphotic zone - Kd(PAR)1	Sal at the base of euphotic zone - Kd(PAR)2	Sal at the base of mixed layer - sigma theta	Sal at the depth of mixed layer - Salerature	Sal at depth chl max	Sal at depth of max Brunt Vaisala freq	Sal at depth of max oxygent concentration	Sal at depth of min oxygent concentration	Sal at depth of nitracline	Sigma-theta at depth 10m	Sigma-theta at the base of euphotic zone - Kd(PAR)1	Sigma-theta at the base of euphotic zone - Kd(PAR)2	Sigma-theta at the base of mixed layer - sigma theta	Sigma-theta at the depth of mixed layer - Sigma-thetaerature	Sigma-theta at depth chl max	Sigma-theta at depth of max Brunt VaiSigma-thetaa freq	Sigma-theta at depth of max oxygent concentration	Sigma-theta at depth of min oxygent concentration	Sigma-theta at depth of nitracline	N**2 at depth 10m	N**2 at the base of euphotic zone - Kd(PAR)1	N**2 at the base of euphotic zone - Kd(PAR)2	N**2 at the base of mixed layer - sigma theta	N**2 at the depth of mixed layer - N**2erature	N**2 at depth chl max	N**2 at depth of max Brunt VaiN**2a freq	N**2 at depth of max oxygent concentration	N**2 at depth of min oxygent concentration	N**2 at depth of nitracline	Chl a at depth 10m	Chl a at the base of euphotic zone - Kd(PAR)1	Chl a at the base of euphotic zoChl a	Chl a at the base of mixed layer - sigma theta	Chl a at the depth of mixed layer - Chl aerature	Chl a at depth chl max	Chl a at depth of max BruChl aa freq	Chl a at depth of max oxygent concentration	Chl a at depth of min oxygent concentration	Chl a at depth of nitracline	Oxygen at depth 10m	Oxygen at the base of euphotic zone - Kd(PAR)1	Oxygen at the base of euphotic zoOxygen	Oxygen at the base of mixed layer - sigma theta	Oxygen at the depth of mixed layer - Oxygenerature	Oxygen at depth chl max	Oxygen at depth of max BruOxygena freq	Oxygen at depth of max oxygent concentration	Oxygen at depth of min oxygent concentration	Oxygen at depth of nitracline	NO3- at depth 10m	NO3- at the base of euphotic zone - Kd(PAR)1	NO3- at the base of euphotic zoNO3-	NO3- at the base of mixed layer - sigma theta	NO3- at the depth of mixed layer - NO3-erature	NO3- at depth chl max	NO3- at depth of max BruNO3-a freq	NO3- at depth of max NO3-t concentration	NO3- at depth of min NO3-t concentration	NO3- at depth of nitracline
TARA_20100913T2135Z_068_EVENT_NET	SV Tara	TARA_20100905Z	TARA_068	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	9/13/10 21:35	-31.0551	4.668	NA	NA	0.047129	0.043778621	0.06314015	0.001186101	0.014394365	0.098992885	0.082016533	NA	70.58662796	NA	45	54	206	210	32	4	13	248	142	16.811	16.7422	16.7196	16.6533	16.6446	16.754	17.0288	16.7988	16.5083	16.7101	35.8525	35.8518	35.8487	35.8329	35.8308	35.8532	35.8607	35.853	35.7995	35.848	26.0891	26.1062	26.1096	26.119	26.1196	26.104	26.0432	26.0925	26.1291	26.1146	1.06E-05	6.45E-07	1.71E-06	1.03E-06	4.94E-07	1.45E-06	4.76E-05	3.54E-06	5.85E-06	1.09E-07	0.59961	0.59632	0.45211	0.066985	0.066985	0.64943	NA	0.60916	0.066985	0.1288	234.4124	232.6917	229.8916	224.7722	225.5579	233.7345	234.1846	234.9628	225.1048	226.2594	1.6154	1.5671	1.2002	1.5544	1.985	1.5666	1.6319	1.474	1.7642	2.028
TARA_20100913T2020Z_068_EVENT_NET	SV Tara	TARA_20100905Z	TARA_068	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	9/13/10 20:20	-31.0507	4.6603	NA	NA	0.047129	0.043778621	0.06314015	0.001186101	0.014394365	0.098992885	0.082016533	NA	70.58662796	NA	45	54	206	210	32	4	13	248	142	16.811	16.7422	16.7196	16.6533	16.6446	16.754	17.0288	16.7988	16.5083	16.7101	35.8525	35.8518	35.8487	35.8329	35.8308	35.8532	35.8607	35.853	35.7995	35.848	26.0891	26.1062	26.1096	26.119	26.1196	26.104	26.0432	26.0925	26.1291	26.1146	1.06E-05	6.45E-07	1.71E-06	1.03E-06	4.94E-07	1.45E-06	4.76E-05	3.54E-06	5.85E-06	1.09E-07	0.59961	0.59632	0.45211	0.066985	0.066985	0.64943	NA	0.60916	0.066985	0.1288	234.4124	232.6917	229.8916	224.7722	225.5579	233.7345	234.1846	234.9628	225.1048	226.2594	1.6154	1.5671	1.2002	1.5544	1.985	1.5666	1.6319	1.474	1.7642	2.028
TARA_20100907T1016Z_067_EVENT_NET	SV Tara	TARA_20100905Z	TARA_067	"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5"	9/7/10 10:16	-32.12	17.6987	NA	0.941427	1.083957	0.387816235	0.461824015	0.012569193	0.171702735	1.0433541	1.012762138	7	13.03376341	31	4	4	12	13	13	22	13	64	61	12.712	12.9461	12.9461	12.6683	12.5363	12.5363	11.6318	12.5363	9.8878	10.0925	35.0129	35.0139	35.0139	35.015	35.0158	35.0158	35.0055	35.0158	34.9475	34.9637	26.3366	26.2907	26.2907	26.3469	26.3735	26.3735	26.5388	26.3735	26.8054	26.7831	1.63E-05	2.53E-05	2.53E-05	0.00017551	0.00017869	0.00017869	0.00035522	0.00017869	3.18E-05	3.43E-05	1.5142	NA	NA	1.5142	1.3594	1.3594	0.29793	1.3594	0.07605	0.066985	241.7657	250.5752	250.5752	219.0608	208.216	208.216	117.1632	208.216	82.3557	93.0557	1.2884	0.23382	0.23382	0.30956	0.84315	0.84315	9.0407	0.84315	18.5045	15.8313
TARA_20100907T0825Z_067_EVENT_NET	SV Tara	TARA_20100905Z	TARA_067	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	9/7/10 8:25	-32.1745	17.6991	NA	1.424851	1.048014	0.391401067	0.441220909	0.009238318	0.258642778	1.011537142	0.981309671	7	12.66593599	31	4	4	12	13	13	22	13	64	61	12.712	12.9461	12.9461	12.6683	12.5363	12.5363	11.6318	12.5363	9.8878	10.0925	35.0129	35.0139	35.0139	35.015	35.0158	35.0158	35.0055	35.0158	34.9475	34.9637	26.3366	26.2907	26.2907	26.3469	26.3735	26.3735	26.5388	26.3735	26.8054	26.7831	1.63E-05	2.53E-05	2.53E-05	0.00017551	0.00017869	0.00017869	0.00035522	0.00017869	3.18E-05	3.43E-05	1.5142	NA	NA	1.5142	1.3594	1.3594	0.29793	1.3594	0.07605	0.066985	241.7657	250.5752	250.5752	219.0608	208.216	208.216	117.1632	208.216	82.3557	93.0557	1.2884	0.23382	0.23382	0.30956	0.84315	0.84315	9.0407	0.84315	18.5045	15.8313
TARA_20100907T0659Z_067_EVENT_NET	SV Tara	TARA_20100905Z	TARA_067	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	9/7/10 6:59	-32.2188	17.7054	NA	1.424851	1.048014	0.379774645	0.448467806	0.006927351	0.307496607	1.011537142	0.981309671	7	12.89605904	31	4	4	24	25	14	35	14	89	32	12.8302	12.8339	12.8339	12.6776	12.658	12.8343	10.9026	12.8343	9.6271	11.3983	35.0096	35.01	35.01	35.0085	35.0103	35.0099	34.9628	35.0099	34.9303	34.981	26.3107	26.3101	26.3101	26.3403	26.3456	26.3102	26.6397	26.3102	26.8362	26.5635	1.07E-06	3.61E-07	3.61E-07	4.08E-05	0.00011621	1.23E-06	2.88E-05	1.23E-06	9.14E-06	0.00035785	1.6421	NA	NA	1.499	1.4801	1.6454	0.20893	1.6454	0.06016	0.61541	248.2591	250.1919	250.1919	226.3939	190.4161	248.4507	105.6179	248.4507	26.5477	109.9749	0.91027	0.4132	0.4132	2.4073	2.6407	0.46777	15.269	0.46777	23.3412	8.0174
TARA_20100907T0619Z_067_EVENT_PUMP	SV Tara	TARA_20100905Z	TARA_067	High Volume Peristaltic Pump	9/7/10 6:19	-32.2401	17.7103	NA	1.424851	1.048014	0.377795398	0.456893116	0.006594005	0.29717119	1.011537142	0.981309671	7	13.36532164	31	4	4	24	25	14	35	14	89	32	12.8302	12.8339	12.8339	12.6776	12.658	12.8343	10.9026	12.8343	9.6271	11.3983	35.0096	35.01	35.01	35.0085	35.0103	35.0099	34.9628	35.0099	34.9303	34.981	26.3107	26.3101	26.3101	26.3403	26.3456	26.3102	26.6397	26.3102	26.8362	26.5635	1.07E-06	3.61E-07	3.61E-07	4.08E-05	0.00011621	1.23E-06	2.88E-05	1.23E-06	9.14E-06	0.00035785	1.6421	NA	NA	1.499	1.4801	1.6454	0.20893	1.6454	0.06016	0.61541	248.2591	250.1919	250.1919	226.3939	190.4161	248.4507	105.6179	248.4507	26.5477	109.9749	0.91027	0.4132	0.4132	2.4073	2.6407	0.46777	15.269	0.46777	23.3412	8.0174
TARA_20100715T1539Z_066_Combined-EVENTS_CAST	SV Tara	TARA_20100624Z	TARA_066	Rosette Vertical Sampling System	7/15/10 15:36	-34.8901	18.0459	NA	0.068513	0.079962	0.062987007	0.091419134	0.00152693	0.035018602	0.13995327	0.1212546	NA	49.81916809	NA	28	32	NA	67	23	NA	15	65	NA	15.0229	15.0274	15.0124	NA	15.0045	15.0267	NA	15.0301	15.0045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41128	0.41569	0.41162	NA	0.35965	0.41162	NA	0.40762	0.35965	NA	240.1211	239.5365	239.7951	NA	239.4746	240.7301	NA	240.8717	238.3358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100715T1516Z_066_EVENT_NET	SV Tara	TARA_20100624Z	TARA_066	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	7/15/10 15:16	-34.8986	18.03	NA	0.068513	0.079962	0.063159425	0.092243455	0.001727853	0.03434273	0.13995327	0.1212546	NA	49.70186043	NA	28	32	NA	67	23	NA	15	65	NA	15.0229	15.0274	15.0124	NA	15.0045	15.0267	NA	15.0301	15.0045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41128	0.41569	0.41162	NA	0.35965	0.41162	NA	0.40762	0.35965	NA	240.1211	239.5365	239.7951	NA	239.4746	240.7301	NA	240.8717	238.3358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100715T1255Z_066_EVENT_NET	SV Tara	TARA_20100624Z	TARA_066	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	7/15/10 12:55	-34.9363	17.9366	NA	0.073894	0.083018	0.066120893	0.095059685	0.001720394	0.038703892	0.143285467	0.12448258	NA	47.88489723	NA	27	31	93	91	31	100	14	451	106	15.0285	15.0212	15.0201	14.6267	14.8489	15.019	14.2071	15.0278	7.9611	13.5826	35.4899	35.4899	35.4899	35.4083	35.4547	35.4898	35.3326	35.4899	34.7472	35.2415	26.2193	26.2215	26.2219	26.2472	26.2343	26.222	26.2791	26.2196	26.9612	26.3398	2.25E-06	4.33E-07	NA	NA	5.79E-05	8.57E-07	NA	1.08E-06	NA	0.00012611	0.27592	0.38424	0.38424	0.24256	0.3035	0.39027	0.16136	0.29981	0	0.040949	238.9299	239.4782	238.9761	232.4393	233.0629	238.1117	227.8972	238.6951	202.0842	219.1881	2.3848	3.4309	2.7773	3.3865	2.5364	2.9206	3.6764	1.6792	23.0539	6.7416
TARA_20100715T1222Z_066_EVENT_PUMP	SV Tara	TARA_20100624Z	TARA_066	High Volume Peristaltic Pump	7/15/10 12:22	-34.9449	17.9189	NA	0.073894	0.083018	0.066151522	0.095169466	0.0016926	0.03805523	0.143285467	0.12448258	NA	48.0222435	NA	27	31	93	91	31	100	14	451	106	15.0285	15.0212	15.0201	14.6267	14.8489	15.019	14.2071	15.0278	7.9611	13.5826	35.4899	35.4899	35.4899	35.4083	35.4547	35.4898	35.3326	35.4899	34.7472	35.2415	26.2193	26.2215	26.2219	26.2472	26.2343	26.222	26.2791	26.2196	26.9612	26.3398	2.25E-06	4.33E-07	NA	NA	5.79E-05	8.57E-07	NA	1.08E-06	NA	0.00012611	0.27592	0.38424	0.38424	0.24256	0.3035	0.39027	0.16136	0.29981	0	0.040949	238.9299	239.4782	238.9761	232.4393	233.0629	238.1117	227.8972	238.6951	202.0842	219.1881	2.3848	3.4309	2.7773	3.3865	2.5364	2.9206	3.6764	1.6792	23.0539	6.7416
TARA_20100712T1030Z_065_EVENT_NET	SV Tara	TARA_20100624Z	TARA_065	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	7/12/10 10:30	-35.2351	26.3022	NA	0.058705	0.066731	0.055157268	0.08026427	0.001190584	0.027334361	0.124860016	0.106690392	NA	56.11564255	NA	29	34	NA	66	27	NA	13	63	NA	21.8142	21.8152	21.8179	NA	21.732	21.8144	NA	21.8145	21.7655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21249	0.26954	0.27494	NA	0.22269	0.2781	NA	0.21388	0.25048	NA	206.4441	206.4455	206.8062	NA	205.234	206.402	NA	205.6396	204.3166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100712T0636Z_065_EVENT_NET	SV Tara	TARA_20100624Z	TARA_065	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	7/12/10 6:36	-35.1808	26.2879	NA	0.058705	0.066731	0.055393714	0.08099281	0.001182137	0.027958588	0.124860016	0.106690392	NA	55.83328056	NA	29	34	77	78	20	88	679	1186	NA	21.8197	21.8225	21.8237	21.774	21.7111	21.8197	20.667	10.4549	5.1588	NA	35.6139	35.6141	35.6139	35.6144	35.6149	35.614	35.7398	35.0302	34.7381	NA	24.612	24.6124	24.6122	24.6288	24.6468	24.6126	25.0282	26.7853	27.3323	NA	5.07E-07	7.27E-07	7.42E-07	0.00010948	0.00045939	2.24E-07	0.0003981	7.47E-06	9.63E-06	NA	0.2173	0.22713	0.21249	0.20748	0.20517	0.22443	0.040949	0	0	NA	206.2062	206.6055	206.4587	183.4817	178.266	206.6512	192.1944	215.5033	150.2754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100707T1049Z_064_EVENT_NET	SV Tara	TARA_20100624Z	TARA_064	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	7/7/10 10:49	-29.5015	37.9946	NA	0.049528	0.05354	0.049918383	0.07378618	0.001204418	0.022115645	0.108141015	0.090694035	NA	62.07192421	NA	37	44	57	125	55	185	733	171	NA	22.2586	22.2432	22.2432	22.2091	22.0824	22.2275	19.6232	10.9865	20.5583	NA	35.4898	35.4904	35.4917	35.5062	35.5687	35.5087	35.7234	35.104	35.6829	NA	24.3947	24.401	24.4024	24.4237	24.5105	24.4203	25.2978	26.7501	25.0187	NA	7.91E-07	1.14E-06	1.01E-05	1.86E-05	2.23E-05	2.77E-05	0.00024071	2.28E-06	4.95E-05	NA	0.11898	0.19217	0.20301	0.23375	0.12739	0.23375	0.034456	0.01115	0.040949	NA	211.0904	210.3057	209.6342	208.7616	204.2737	209.3738	187.1751	219.0625	173.5937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100707T0815Z_064_EVENT_NET	SV Tara	TARA_20100624Z	TARA_064	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	7/7/10 8:15	-29.4964	37.9974	NA	0.049528	0.05354	0.049918383	0.07378618	0.001204418	0.022115645	0.108141015	0.090694035	NA	62.07192421	NA	37	44	81	136	68	159	280	179	183	22.2181	22.2149	22.2158	22.2155	22.0592	22.2235	21.4957	16.9878	20.1162	19.8862	35.4879	35.4882	35.4884	35.5161	35.5907	35.5008	35.6527	35.745	35.6987	35.6906	24.4047	24.4074	24.4077	24.4307	24.5343	24.4162	24.7396	25.9756	25.1491	25.2039	1.68E-06	6.54E-07	8.79E-07	5.00E-05	4.48E-05	1.32E-05	0.00020903	1.78E-05	0.00011079	2.06E-05	0.1299	0.17836	0.18188	0.21155	0.076603	0.22037	0.04072	0.0052138	0.040949	0.040949	209.6416	208.8986	209.1749	207.1431	201.6074	208.223	178.6504	210.5838	171.4852	172.5438	-0.34297	-0.34297	-0.34297	-0.34297	-0.34297	-0.34297	-0.021639	1.3476	1.3017	1.8794
TARA_20100707T0753Z_064_EVENT_NET	SV Tara	TARA_20100624Z	TARA_064	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	7/7/10 7:53	-29.4985	37.9926	NA	0.049528	0.05354	0.049918383	0.07378618	0.001204418	0.022115645	0.108141015	0.090694035	NA	62.07192421	NA	37	44	81	136	68	159	280	179	183	22.2181	22.2149	22.2158	22.2155	22.0592	22.2235	21.4957	16.9878	20.1162	19.8862	35.4879	35.4882	35.4884	35.5161	35.5907	35.5008	35.6527	35.745	35.6987	35.6906	24.4047	24.4074	24.4077	24.4307	24.5343	24.4162	24.7396	25.9756	25.1491	25.2039	1.68E-06	6.54E-07	8.79E-07	5.00E-05	4.48E-05	1.32E-05	0.00020903	1.78E-05	0.00011079	2.06E-05	0.1299	0.17836	0.18188	0.21155	0.076603	0.22037	0.04072	0.0052138	0.040949	0.040949	209.6416	208.8986	209.1749	207.1431	201.6074	208.223	178.6504	210.5838	171.4852	172.5438	-0.34297	-0.34297	-0.34297	-0.34297	-0.34297	-0.34297	-0.021639	1.3476	1.3017	1.8794
TARA_20100707T0517Z_064_EVENT_NET	SV Tara	TARA_20100624Z	TARA_064	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	7/7/10 5:17	-29.5018	37.9887	NA	0.049528	0.05354	0.049918383	0.07378618	0.001204418	0.022115645	0.108141015	0.090694035	NA	62.07192421	NA	37	44	82	140	76	163	812	1514	NA	22.1735	22.1829	22.1849	22.1808	22.0035	22.2034	20.8566	10.2935	3.9137	NA	35.5018	35.5023	35.5023	35.5372	35.5811	35.5186	35.6708	35.0075	34.7767	NA	24.4278	24.4271	24.4269	24.4566	24.5429	24.4358	24.9286	26.7984	27.5003	NA	5.90E-08	2.54E-07	2.60E-08	2.74E-05	3.37E-05	7.94E-06	0.00016991	8.52E-06	7.29E-06	NA	0.16578	0.15646	0.15645	0.19	0.094163	0.17515	0.040949	0	0	NA	209.5745	209.6825	209.3342	206.6946	201.6124	208.7415	177.7113	218.4212	151.0494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100707T0448Z_064_EVENT_PUMP	SV Tara	TARA_20100624Z	TARA_064	High Volume Peristaltic Pump	7/7/10 4:48	-29.5019	37.9889	NA	0.049528	0.05354	0.049918383	0.07378618	0.001204418	0.022115645	0.108141015	0.090694035	NA	62.07192421	NA	37	44	82	140	76	163	812	1514	NA	22.1735	22.1829	22.1849	22.1808	22.0035	22.2034	20.8566	10.2935	3.9137	NA	35.5018	35.5023	35.5023	35.5372	35.5811	35.5186	35.6708	35.0075	34.7767	NA	24.4278	24.4271	24.4269	24.4566	24.5429	24.4358	24.9286	26.7984	27.5003	NA	5.90E-08	2.54E-07	2.60E-08	2.74E-05	3.37E-05	7.94E-06	0.00016991	8.52E-06	7.29E-06	NA	0.16578	0.15646	0.15645	0.19	0.094163	0.17515	0.040949	0	0	NA	209.5745	209.6825	209.3342	206.6946	201.6124	208.7415	177.7113	218.4212	151.0494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100517T1142Z_052_EVENT_PUMP	SV Tara	TARA_20100515Z	TARA_052	High Volume Peristaltic Pump	5/17/10 11:42	-16.9534	53.9601	NA	NA	0.023404	0.032628687	0.048711104	0.001000508	0.008301126	0.048552134	0.035254532	26	96.50194931	84	90	125	57	63	68	73	448	170	166	27.9984	26.2852	23.7438	27.9657	27.9122	27.0511	26.1124	10.7418	20.2151	20.4723	34.7157	35.0019	35.1921	34.7362	34.7462	34.9587	35.0154	35.0751	35.5333	35.5205	22.0606	22.8285	23.7462	22.0903	22.1156	22.5532	22.8929	26.7646	24.9969	24.9184	2.31E-07	0.00049585	0.00035099	9.11E-06	0.00040283	0.00012887	0.00071741	1.39E-05	0.0001516	0.00016434	0.19743	0.43134	0.32836	0.26476	0.27845	0.40442	0.43134	0	0.066985	0.066985	191.5257	191.8377	196.4478	191.5574	191.437	192.3912	193.0923	217.7186	142.2113	151.7944	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	12.0968	6.5669	4.3052
TARA_20100517T1050Z_052_EVENT_NET	SV Tara	TARA_20100515Z	TARA_052	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	5/17/10 10:50	-16.953	53.9825	NA	NA	0.023404	0.031738743	0.047635602	0.001022451	0.007958557	0.048552134	0.035254532	26	99.64515686	84	90	125	55	57	68	66	91	149	149	27.9108	23.7021	21.921	27.8661	27.7907	25.8238	26.1159	23.7021	20.6483	20.6483	34.6673	35.2207	35.4428	34.6694	34.7202	35.0375	35.0184	35.2207	35.4909	35.4909	22.053	23.7798	24.4607	22.0726	22.1353	22.9991	22.8936	23.7798	24.8478	24.8478	2.67E-05	0.00053815	4.95E-06	8.83E-05	0.00078133	0.00042601	0.00046247	0.00053815	0.00021871	0.00021871	0.092654	0.33461	0.16578	0.22227	0.25212	0.40444	0.40444	0.33461	0.091086	0.091086	191.1671	203.2789	181.5659	189.9544	191.7646	192.7896	193.9402	203.2789	151.3134	151.3134	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	2.8138	2.8138
TARA_20100517T1005Z_052_EVENT_NET	SV Tara	TARA_20100515Z	TARA_052	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	5/17/10 10:05	-16.9538	54.0043	NA	NA	0.023404	0.031738743	0.047635602	0.001022451	0.007958557	0.048552134	0.035254532	26	99.64515686	84	90	125	55	57	68	66	91	149	149	27.9108	23.7021	21.921	27.8661	27.7907	25.8238	26.1159	23.7021	20.6483	20.6483	34.6673	35.2207	35.4428	34.6694	34.7202	35.0375	35.0184	35.2207	35.4909	35.4909	22.053	23.7798	24.4607	22.0726	22.1353	22.9991	22.8936	23.7798	24.8478	24.8478	2.67E-05	0.00053815	4.95E-06	8.83E-05	0.00078133	0.00042601	0.00046247	0.00053815	0.00021871	0.00021871	0.092654	0.33461	0.16578	0.22227	0.25212	0.40444	0.40444	0.33461	0.091086	0.091086	191.1671	203.2789	181.5659	189.9544	191.7646	192.7896	193.9402	203.2789	151.3134	151.3134	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	0.5317	2.8138	2.8138
TARA_20100517T0648Z_052_EVENT_NET	SV Tara	TARA_20100515Z	TARA_052	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	5/17/10 6:48	-16.9672	53.9337	NA	NA	0.024153	0.030196423	0.046794238	0.000643475	0.00886414	0.05102952	0.037512426	26	105.0271797	85	86	118	35	53	82	79	470	958	NA	27.8837	23.5129	21.4002	27.9535	27.7356	24.4667	24.8558	10.5464	5.1591	NA	34.7305	35.1934	35.5112	34.793	34.8796	35.1067	35.1062	35.0449	34.8279	NA	22.1091	23.8147	24.6571	22.1351	22.2722	23.4663	23.3484	26.7761	27.4006	NA	4.17E-07	0.00044814	0.00026168	5.11E-05	0.00051154	0.00023163	0.00028374	1.30E-05	1.93E-06	NA	0.18188	0.31301	0.079116	0.1439	0.14757	0.32173	0.33537	0	0.040949	NA	192.3477	184.8745	174.0024	191.4174	193.4421	200.2672	198.0875	224.5197	116.0292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100517T0545Z_052_EVENT_NET	SV Tara	TARA_20100515Z	TARA_052	"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5"	5/17/10 5:45	-16.9616	53.9541	NA	NA	0.023404	0.032628687	0.048711104	0.001000508	0.008301126	0.048552134	0.035254532	26	96.50194931	84	90	125	35	53	82	79	470	958	NA	27.8837	23.5129	21.4002	27.9535	27.7356	24.4667	24.8558	10.5464	5.1591	NA	34.7305	35.1934	35.5112	34.793	34.8796	35.1067	35.1062	35.0449	34.8279	NA	22.1091	23.8147	24.6571	22.1351	22.2722	23.4663	23.3484	26.7761	27.4006	NA	4.17E-07	0.00044814	0.00026168	5.11E-05	0.00051154	0.00023163	0.00028374	1.30E-05	1.93E-06	NA	0.18188	0.31301	0.079116	0.1439	0.14757	0.32173	0.33537	0	0.040949	NA	192.3477	184.8745	174.0024	191.4174	193.4421	200.2672	198.0875	224.5197	116.0292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20100517T0410Z_052_EVENT_PUMP	SV Tara	TARA_20100515Z	TARA_052	High Volume Peristaltic Pump	5/17/10 4:10	-16.957	53.9801	NA	NA	0.023404	0.031738743	0.047635602	0.001022451	0.007958557	0.048552134	0.035254532	26	99.64515686	84	90	125	35	53	82	79	470	958	NA	27.8837	23.5129	21.4002	27.9535	27.7356	24.4667	24.8558	10.5464	5.1591	NA	34.7305	35.1934	35.5112	34.793	34.8796	35.1067	35.1062	35.0449	34.8279	NA	22.1091	23.8147	24.6571	22.1351	22.2722	23.4663	23.3484	26.7761	27.4006	NA	4.17E-07	0.00044814	0.00026168	5.11E-05	0.00051154	0.00023163	0.00028374	1.30E-05	1.93E-06	NA	0.18188	0.31301	0.079116	0.1439	0.14757	0.32173	0.33537	0	0.040949	NA	192.3477	184.8745	174.0024	191.4174	193.4421	200.2672	198.0875	224.5197	116.0292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
